TaxonomicName,CatalogueNumber,Clade,Order,Family,Genus,FullName,VernacularName,Habit,LeafArrangement,LeafForm,LeafVenation,LeafMargin,Stipules,Exudate,StemArmature,Tendrils
Poupartia silvatica,K000663284,Eudicots-Rosids,Sapindales,Anacardiaceae,Poupartia,Poupartia silvatica H. Perrier ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Poupartia silvatica,K000751364,Eudicots-Rosids,Sapindales,Anacardiaceae,Poupartia,Poupartia silvatica H. Perrier ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Poupartia silvatica,K000753612,Eudicots-Rosids,Sapindales,Anacardiaceae,Poupartia,Poupartia silvatica H. Perrier ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Poupartia silvatica,K000937567,Eudicots-Rosids,Sapindales,Anacardiaceae,Poupartia,Poupartia silvatica H. Perrier ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Rhus perrieri,K001896674,Eudicots-Rosids,Sapindales,Anacardiaceae,Rhus,Rhus perrieri (Courchet) H. Perrier ,,tree,alternate,imparipinnate,pinnate,toothed,absent,clear resin,absent,absent
Rhus perrieri,K001907469,Eudicots-Rosids,Sapindales,Anacardiaceae,Rhus,Rhus perrieri (Courchet) H. Perrier ,,tree,alternate,imparipinnate,pinnate,toothed,absent,clear resin,absent,absent
Rhus perrieri,K001929267,Eudicots-Rosids,Sapindales,Anacardiaceae,Rhus,Rhus perrieri (Courchet) H. Perrier ,,tree,alternate,imparipinnate,pinnate,toothed,absent,clear resin,absent,absent
Rhus perrieri,K004667519,Eudicots-Rosids,Sapindales,Anacardiaceae,Rhus,Rhus perrieri (Courchet) H. Perrier ,,tree,alternate,imparipinnate,pinnate,toothed,absent,clear resin,absent,absent
Sclerocarya birrea,K001929268,Eudicots-Rosids,Sapindales,Anacardiaceae,Sclerocarya,Sclerocarya birrea (A. Rich.) Hochst. ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Sclerocarya birrea,K001939516,Eudicots-Rosids,Sapindales,Anacardiaceae,Sclerocarya,Sclerocarya birrea (A. Rich.) Hochst. ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Sclerocarya birrea,K001939830,Eudicots-Rosids,Sapindales,Anacardiaceae,Sclerocarya,Sclerocarya birrea (A. Rich.) Hochst. ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Canarium multiflorum,K000663761,Eudicots-Rosids,Sapindales,Burseraceae,Canarium,Canarium multiflorum Engl. ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Canarium multiflorum,K001898010,Eudicots-Rosids,Sapindales,Burseraceae,Canarium,Canarium multiflorum Engl. ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Commiphora grandifolia,K000199707,Eudicots-Rosids,Sapindales,Burseraceae,Commiphora,Commiphora grandifolia Engl. ,,shrub;tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Commiphora grandifolia,K000199708,Eudicots-Rosids,Sapindales,Burseraceae,Commiphora,Commiphora grandifolia Engl. ,,shrub;tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Commiphora grandifolia,K001036693,Eudicots-Rosids,Sapindales,Burseraceae,Commiphora,Commiphora grandifolia Engl. ,,shrub;tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Commiphora pervilleana,K001096979,Eudicots-Rosids,Sapindales,Burseraceae,Commiphora,Commiphora pervilleana Engl. ,,shrub;tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Commiphora pervilleana,K001096980,Eudicots-Rosids,Sapindales,Burseraceae,Commiphora,Commiphora pervilleana Engl. ,,shrub;tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Commiphora pervilleana,K001521095,Eudicots-Rosids,Sapindales,Burseraceae,Commiphora,Commiphora pervilleana Engl. ,,shrub;tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Commiphora tetramera,K005111574,Eudicots-Rosids,Sapindales,Burseraceae,Commiphora,Commiphora tetramera Engl. ,,shrub;tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Commiphora tetramera,K005111575,Eudicots-Rosids,Sapindales,Burseraceae,Commiphora,Commiphora tetramera Engl. ,,shrub;tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Commiphora tetramera,K005111576,Eudicots-Rosids,Sapindales,Burseraceae,Commiphora,Commiphora tetramera Engl. ,,shrub;tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Astrotrichilia asterotricha,K000895000,Eudicots-Rosids,Sapindales,Meliaceae,Astrotrichilia,Astrotrichilia asterotricha (Radlk.) Cheek ,,tree,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Astrotrichilia asterotricha,K000952291,Eudicots-Rosids,Sapindales,Meliaceae,Astrotrichilia,Astrotrichilia asterotricha (Radlk.) Cheek ,,tree,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Astrotrichilia asterotricha,K000952291_a,Eudicots-Rosids,Sapindales,Meliaceae,Astrotrichilia,Astrotrichilia asterotricha (Radlk.) Cheek ,,tree,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Astrotrichilia asterotricha,K001036095,Eudicots-Rosids,Sapindales,Meliaceae,Astrotrichilia,Astrotrichilia asterotricha (Radlk.) Cheek ,,tree,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Malleastrum gracile,K000691394,Eudicots-Rosids,Sapindales,Meliaceae,Malleastrum,Malleastrum gracile J.-F. Leroy ,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Malleastrum gracile,K000953929,Eudicots-Rosids,Sapindales,Meliaceae,Malleastrum,Malleastrum gracile J.-F. Leroy ,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Malleastrum gracile,K001604328,Eudicots-Rosids,Sapindales,Meliaceae,Malleastrum,Malleastrum gracile J.-F. Leroy ,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Malleastrum gracile,K001622368,Eudicots-Rosids,Sapindales,Meliaceae,Malleastrum,Malleastrum gracile J.-F. Leroy ,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Malleastrum letouzeyanum,K000691391,Eudicots-Rosids,Sapindales,Meliaceae,Malleastrum,Malleastrum letouzeyanum J.-F. Leroy ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Malleastrum letouzeyanum,K000937770,Eudicots-Rosids,Sapindales,Meliaceae,Malleastrum,Malleastrum letouzeyanum J.-F. Leroy ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea humbertii,K005106684,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea humbertii Danguy ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea humbertii,K005106685,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea humbertii Danguy ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea humbertii,K005106686,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea humbertii Danguy ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea humbertii,K005106687,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea humbertii Danguy ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea humbertii,K005106688,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea humbertii Danguy ,,tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea kindtii,K000432164,Eudicots-Rosids,Sapindales,Meliaceae,Humbertioturraea,Turraea kindtii Buchenau,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea kindtii,K000815908,Eudicots-Rosids,Sapindales,Meliaceae,Humbertioturraea,Turraea kindtii Buchenau,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea kindtii,K006165101,Eudicots-Rosids,Sapindales,Meliaceae,Humbertioturraea,Turraea kindtii Buchenau,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea pervillei,K000432006,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea pervillei Baill. ,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea pervillei,K000432007,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea pervillei Baill. ,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea pervillei,K000753799,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea pervillei Baill. ,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea pervillei,K001635426,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea pervillei Baill. ,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea rhamnifolia,K000800944,Eudicots-Rosids,Sapindales,Meliaceae,Humbertioturraea,Turraea rhamnifolia Baker,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea rhamnifolia,K000800945,Eudicots-Rosids,Sapindales,Meliaceae,Humbertioturraea,Turraea rhamnifolia Baker,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea rhamnifolia,K000800946,Eudicots-Rosids,Sapindales,Meliaceae,Humbertioturraea,Turraea rhamnifolia Baker,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea rhamnifolia,K000800946_a,Eudicots-Rosids,Sapindales,Meliaceae,Humbertioturraea,Turraea rhamnifolia Baker,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea rostrata,K000936431,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea rostrata C. DC. ,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea rostrata,K001521115,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea rostrata C. DC. ,,shrub,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea sericea,K000432017,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea sericea Sm. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea sericea,K000432018,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea sericea Sm. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea sericea,K000449228,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea sericea Sm. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea sericea,K000449229,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea sericea Sm. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Turraea sericea,K000449230,Eudicots-Rosids,Sapindales,Meliaceae,Turraea,Turraea sericea Sm. ,,shrub;tree,alternate,simple,pinnate,entire,absent,none,absent,absent
Cedrelopsis grevei,K000383610,Eudicots-Rosids,Sapindales,Rutaceae,Cedrelopsis,Cedrelopsis grevei Baill. ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Cedrelopsis grevei,K000383611,Eudicots-Rosids,Sapindales,Rutaceae,Cedrelopsis,Cedrelopsis grevei Baill. ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Cedrelopsis grevei,K000383612,Eudicots-Rosids,Sapindales,Rutaceae,Cedrelopsis,Cedrelopsis grevei Baill. ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Cedrelopsis grevei,K000383613,Eudicots-Rosids,Sapindales,Rutaceae,Cedrelopsis,Cedrelopsis grevei Baill. ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Cedrelopsis grevei,K000383614,Eudicots-Rosids,Sapindales,Rutaceae,Cedrelopsis,Cedrelopsis grevei Baill. ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Citrus medica,K005885072,Eudicots-Rosids,Sapindales,Rutaceae,Citrus,Citrus medica L. ,,tree,alternate,simple,pinnate,entire,absent,clear resin,absent,absent
Vepris calcicola,K000199517,Eudicots-Rosids,Sapindales,Rutaceae,Vepris,Vepris calcicola H. Perrier ,,shrub,alternate,trifoliolate,pinnate,entire,absent,clear resin,absent,absent
Vepris calcicola,K001521198,Eudicots-Rosids,Sapindales,Rutaceae,Vepris,Vepris calcicola H. Perrier ,,shrub,alternate,trifoliolate,pinnate,entire,absent,clear resin,absent,absent
Vepris calcicola,K001933378,Eudicots-Rosids,Sapindales,Rutaceae,Vepris,Vepris calcicola H. Perrier ,,shrub,alternate,trifoliolate,pinnate,entire,absent,clear resin,absent,absent
Vepris calcicola,K001933379,Eudicots-Rosids,Sapindales,Rutaceae,Vepris,Vepris calcicola H. Perrier ,,shrub,alternate,trifoliolate,pinnate,entire,absent,clear resin,absent,absent
Vepris calcicola,K004952669,Eudicots-Rosids,Sapindales,Rutaceae,Vepris,Vepris calcicola H. Perrier ,,shrub,alternate,trifoliolate,pinnate,entire,absent,clear resin,absent,absent
Zanthoxylum tsihanimposa,K000936541,Eudicots-Rosids,Sapindales,Rutaceae,Zanthoxylum,Zanthoxylum tsihanimposa H. Perrier ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Zanthoxylum tsihanimposa,K001907455,Eudicots-Rosids,Sapindales,Rutaceae,Zanthoxylum,Zanthoxylum tsihanimposa H. Perrier ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Zanthoxylum tsihanimposa,K004663976,Eudicots-Rosids,Sapindales,Rutaceae,Zanthoxylum,Zanthoxylum tsihanimposa H. Perrier ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Zanthoxylum tsihanimposa,K004663977,Eudicots-Rosids,Sapindales,Rutaceae,Zanthoxylum,Zanthoxylum tsihanimposa H. Perrier ,,tree,alternate,imparipinnate,pinnate,entire,absent,clear resin,absent,absent
Deinbollia boinensis,K000753241,Eudicots-Rosids,Sapindales,Sapindaceae,Deinbollia,Deinbollia boinensis Capuron ,,shrub;tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Deinbollia boinensis,K001934126,Eudicots-Rosids,Sapindales,Sapindaceae,Deinbollia,Deinbollia boinensis Capuron ,,shrub;tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Deinbollia boinensis,K001934140,Eudicots-Rosids,Sapindales,Sapindaceae,Deinbollia,Deinbollia boinensis Capuron ,,shrub;tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Deinbollia boinensis,K003472388,Eudicots-Rosids,Sapindales,Sapindaceae,Deinbollia,Deinbollia boinensis Capuron ,,shrub;tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Deinbollia boinensis,K003472389,Eudicots-Rosids,Sapindales,Sapindaceae,Deinbollia,Deinbollia boinensis Capuron ,,shrub;tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Deinbollia borbonica,K000426199,Eudicots-Rosids,Sapindales,Sapindaceae,Deinbollia,Deinbollia borbonica Scheff. ,,shrub;tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Deinbollia borbonica,K003472382,Eudicots-Rosids,Sapindales,Sapindaceae,Deinbollia,Deinbollia borbonica Scheff. ,,shrub;tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Deinbollia borbonica,K003472386,Eudicots-Rosids,Sapindales,Sapindaceae,Deinbollia,Deinbollia borbonica Scheff. ,,shrub;tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Deinbollia pervillei,K000426198,Eudicots-Rosids,Sapindales,Sapindaceae,Deinbollia,Deinbollia pervillei (Blume) Radlk. ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Deinbollia pervillei,K000751536,Eudicots-Rosids,Sapindales,Sapindaceae,Deinbollia,Deinbollia pervillei (Blume) Radlk. ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Deinbollia pervillei,K001895361,Eudicots-Rosids,Sapindales,Sapindaceae,Deinbollia,Deinbollia pervillei (Blume) Radlk. ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Deinbollia pervillei,K003472413,Eudicots-Rosids,Sapindales,Sapindaceae,Deinbollia,Deinbollia pervillei (Blume) Radlk. ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Deinbollia pervillei,K003472414,Eudicots-Rosids,Sapindales,Sapindaceae,Deinbollia,Deinbollia pervillei (Blume) Radlk. ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Doratoxylon chouxii,K001385985,Eudicots-Rosids,Sapindales,Sapindaceae,Doratoxylon,Doratoxylon chouxii Capuron ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Doratoxylon chouxii,K001513364,Eudicots-Rosids,Sapindales,Sapindaceae,Doratoxylon,Doratoxylon chouxii Capuron ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Doratoxylon chouxii,K001521028,Eudicots-Rosids,Sapindales,Sapindaceae,Doratoxylon,Doratoxylon chouxii Capuron ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Macphersonia gracilis,K000312468,Eudicots-Rosids,Sapindales,Sapindaceae,Macphersonia,Macphersonia gracilis O. Hoffm. ,,shrub;tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Macphersonia gracilis,K000426243,Eudicots-Rosids,Sapindales,Sapindaceae,Macphersonia,Macphersonia gracilis O. Hoffm. ,,shrub;tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Macphersonia gracilis,K000426244,Eudicots-Rosids,Sapindales,Sapindaceae,Macphersonia,Macphersonia gracilis O. Hoffm. ,,shrub;tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Macphersonia gracilis,K000426245,Eudicots-Rosids,Sapindales,Sapindaceae,Macphersonia,Macphersonia gracilis O. Hoffm. ,,shrub;tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Macphersonia gracilis,K000426246,Eudicots-Rosids,Sapindales,Sapindaceae,Macphersonia,Macphersonia gracilis O. Hoffm. ,,shrub;tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Microsteira ampihamensis,K005294751,Eudicots-Rosids,Sapindales,Sapindaceae,Microsteira,Microsteira ampihamensis Arènes ,,shrub,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Microsteira ampihamensis,K005294752,Eudicots-Rosids,Sapindales,Sapindaceae,Microsteira,Microsteira ampihamensis Arènes ,,shrub,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Microsteira ampihamensis,K005294752_a,Eudicots-Rosids,Sapindales,Sapindaceae,Microsteira,Microsteira ampihamensis Arènes ,,shrub,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Microsteira ampihamensis,K005294753,Eudicots-Rosids,Sapindales,Sapindaceae,Microsteira,Microsteira ampihamensis Arènes ,,shrub,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Tina isaloensis,K001528815,Eudicots-Rosids,Sapindales,Sapindaceae,Tina,Tina isaloensis Drake ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Tina isaloensis,K001528818,Eudicots-Rosids,Sapindales,Sapindaceae,Tina,Tina isaloensis Drake ,,tree,alternate,paripinnate,pinnate,entire,absent,none,absent,absent
Perriera madagascariensis,K000425248,Eudicots-Rosids,Sapindales,Simaroubaceae,Perriera,Perriera madagascariensis Courchet ,,tree,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Perriera madagascariensis,K000425249,Eudicots-Rosids,Sapindales,Simaroubaceae,Perriera,Perriera madagascariensis Courchet ,,tree,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Perriera madagascariensis,K000937531,Eudicots-Rosids,Sapindales,Simaroubaceae,Perriera,Perriera madagascariensis Courchet ,,tree,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Perriera madagascariensis,K000952632,Eudicots-Rosids,Sapindales,Simaroubaceae,Perriera,Perriera madagascariensis Courchet ,,tree,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
Perriera madagascariensis,K001275558,Eudicots-Rosids,Sapindales,Simaroubaceae,Perriera,Perriera madagascariensis Courchet ,,tree,alternate,imparipinnate,pinnate,entire,absent,none,absent,absent
